city_code,merchant_a,merchant_b,weight,sppmi,support,z_score
shanghai,0000437,0000438,5.339048829299782,5.339048829299782,5,43.455061573035216
shanghai,0000438,0000444,5.459076012040155,5.459076012040155,8,60.40632683690817
shanghai,0000438,0000450,5.29206037959608,5.29206037959608,4,45.281449313613244
shanghai,0000438,0000442,5.191657755611607,5.191657755611607,5,40.740136902025334
shanghai,0000445,0000450,7.513954988464561,7.513954988464561,3,113.77649557327331
shanghai,0000467,0000491,7.7070740861923435,7.7070740861923435,3,122.36757304667508
shanghai,0000467,0000487,6.671994355502457,6.671994355502457,4,87.54311374865875
shanghai,0000469,0000487,7.0591022898974325,7.0591022898974325,4,110.76767276099574
shanghai,0000473,0000487,7.026722923663358,7.026722923663358,3,97.31153224435397
shanghai,0000482,0000487,7.014860594114441,7.014860594114441,3,92.80199955839672
shanghai,0000537,0000573,8.231852583478661,8.231852583478661,3,205.52636643832082
shanghai,0000547,0000577,8.234348389235759,8.234348389235759,3,205.52640577266854
shanghai,0000566,0000585,8.2239500950712,8.2239500950712,3,205.52624102679238
shanghai,0000606,0000616,8.387695168395013,8.387695168395013,3,205.52858785332623
shanghai,0000628,0000656,6.789264730452984,6.789264730452984,5,103.8739552330038
shanghai,0000634,0000663,6.870261391026889,6.870261391026889,3,87.09486732749714
shanghai,0000640,0000662,7.27164997372402,7.27164997372402,3,107.22880285963055
shanghai,0000644,0000656,6.747859408466556,6.747859408466556,4,88.0193702958194
shanghai,0000646,0000663,6.9085612562045755,6.9085612562045755,4,101.51407048387243
shanghai,0000648,0000663,5.924537679930297,5.924537679930297,4,53.77115429806457
shanghai,0000648,0000662,6.181742223120093,6.181742223120093,3,58.40766865474575
shanghai,0000648,0000667,7.323791839664048,7.323791839664048,3,126.84716444716419
shanghai,0000649,0000656,6.743256261280904,6.743256261280904,3,86.41353498944738
shanghai,0000656,0000657,6.108430084924428,6.108430084924428,4,64.8727505750722
shanghai,0000656,0000663,5.349396523739856,5.349396523739856,3,38.519370089217155
shanghai,0000657,0000662,6.7744875932127036,6.7744875932127036,5,99.64334861903723
shanghai,0000659,0000663,6.860575400085752,6.860575400085752,3,83.7849996651207
shanghai,0000669,0000688,6.829718420758703,6.829718420758703,5,104.005291725874
shanghai,0000669,0000677,6.7648897102930325,6.7648897102930325,3,80.24840913605138
shanghai,0000669,0000709,6.0314321682013015,6.0314321682013015,3,61.71255775967268
shanghai,0000669,0000708,5.551315615857778,5.551315615857778,5,58.66805544101496
shanghai,0000678,0000708,5.859986945754825,5.859986945754825,4,56.00447958921089
shanghai,0000678,0000710,7.605888706807479,7.605888706807479,3,134.88969005280268
shanghai,0000682,0000708,5.582546206013236,5.582546206013236,4,49.44164850570443
shanghai,0000682,0000716,6.732794828377224,6.732794828377224,3,86.9910403737313
shanghai,0000682,0000707,6.622084448418463,6.622084448418463,3,73.79973953209567
shanghai,0000694,0000708,6.326129771125543,6.326129771125543,3,66.67496694522664
shanghai,0000699,0000708,6.300660931379261,6.300660931379261,3,60.2169705446791
shanghai,0000703,0000708,6.414102205679456,6.414102205679456,6,94.79525094828962
shanghai,0000707,0000709,6.71387598245726,6.71387598245726,3,78.3927507224667
shanghai,0000708,0000712,6.324055751669463,6.324055751669463,3,66.12411434788517
shanghai,0000709,0000716,6.631431743355967,6.631431743355967,3,76.16959179985011
shanghai,0000745,0000759,7.773575651263566,7.773575651263566,4,147.1980277895054
shanghai,0000748,0000759,7.767083658832605,7.767083658832605,4,143.42479745881766
shanghai,0000772,0000805,7.098880967018787,7.098880967018787,3,90.43515800968824
shanghai,0000778,0000805,7.1318690828373255,7.1318690828373255,3,103.19140566094698
shanghai,0000785,0000805,7.118737495320656,7.118737495320656,3,97.91103116102101
shanghai,0000798,0000805,7.164417197590216,7.164417197590216,3,117.53992112216258
shanghai,0000844,0000868,6.495873899382187,6.495873899382187,3,65.38111491298199
shanghai,0000857,0000868,6.53901770769484,6.53901770769484,4,77.69638158295722
shanghai,0000858,0000868,6.566391749013428,6.566391749013428,4,86.68707994933513
shanghai,0000860,0000871,7.354289346324383,7.354289346324383,3,112.79668566299264
shanghai,0000861,0000868,6.52358326757769,6.52358326757769,3,73.0446520993445
shanghai,0000862,0000871,7.341692436172274,7.341692436172274,3,107.25394234601751
shanghai,0000864,0000868,5.991305577018108,5.991305577018108,4,62.04906131975219
shanghai,0000864,0000871,6.756918243068362,6.756918243068362,4,93.02976816432974
shanghai,0000868,0000870,6.541160506511681,6.541160506511681,4,78.36519461005318
shanghai,0000868,0000872,6.527126027391505,6.527126027391505,3,74.08713985324188
shanghai,0000918,0000948,6.5114632979191684,6.5114632979191684,4,78.33614473925141
shanghai,0000923,0000951,8.149527458696467,8.149527458696467,4,205.5249928090079
shanghai,0000925,0000948,6.536235819340827,6.536235819340827,5,86.49608915259093
shanghai,0000929,0000950,8.091555300818737,8.091555300818737,3,205.52393094978075
shanghai,0000933,0000948,6.484683807801104,6.484683807801104,3,70.37873477284349
shanghai,0000937,0000948,6.534374183467241,6.534374183467241,4,85.85438446880644
shanghai,0000938,0000948,6.519479763091273,6.519479763091273,5,80.8887679559068
shanghai,0000941,0000948,6.489725734088542,6.489725734088542,3,71.81252184456487
shanghai,0000943,0000948,6.474583414208985,6.474583414208985,3,67.59199644662435
shanghai,0001065,0001073,7.5105362834418505,7.5105362834418505,3,120.00184810006127
shanghai,0001073,0001078,7.592915093399925,7.592915093399925,5,166.83785011375312
shanghai,0001113,0001149,6.930786004912723,6.930786004912723,4,113.18066545225106
shanghai,0001113,0001137,6.403441979979502,6.403441979979502,3,75.15391623909191
shanghai,0001113,0001161,5.20959438286832,5.20959438286832,4,39.67959832733923
shanghai,0001113,0001173,5.1521992760358915,5.1521992760358915,4,34.12225291409058
shanghai,0001114,0001168,5.9232267158777345,5.9232267158777345,5,65.87590347609823
shanghai,0001117,0001168,5.889031452335881,5.889031452335881,4,57.45440447613073
shanghai,0001120,0001161,6.371486414342612,6.371486414342612,4,74.47767969711693
shanghai,0001123,0001161,4.606963872193706,4.606963872193706,3,17.40464437839977
shanghai,0001123,0001173,5.798104819043984,5.798104819043984,4,52.28367243513783
shanghai,0001123,0001168,5.161972550326803,5.161972550326803,4,37.405090901445284
shanghai,0001125,0001140,6.6936318202777025,6.6936318202777025,5,103.03452393466144
shanghai,0001126,0001168,5.321745252823031,5.321745252823031,3,39.55578090723357
shanghai,0001126,0001140,5.964400901454851,5.964400901454851,3,54.15590124770247
shanghai,0001132,0001168,5.903183319655432,5.903183319655432,4,60.80056835578704
shanghai,0001137,0001140,5.882925912176302,5.882925912176302,3,49.67585622082148
shanghai,0001138,0001173,6.115575871551439,6.115575871551439,5,69.25818843724463
shanghai,0001138,0001168,5.1379587165907425,5.1379587165907425,3,35.205155231558535
shanghai,0001139,0001168,5.304942175257842,5.304942175257842,3,38.15502917191752
shanghai,0001139,0001140,5.969645354556741,5.969645354556741,3,53.40401181382408
shanghai,0001140,0001171,6.128584897752323,6.128584897752323,3,61.67504102809836
shanghai,0001140,0001163,6.128291734912024,6.128291734912024,3,61.576848058942865
shanghai,0001143,0001173,5.761952262212891,5.761952262212891,3,42.30109354794711
shanghai,0001143,0001168,5.389685099452224,5.389685099452224,3,39.419795958149834
shanghai,0001147,0001161,5.473623630634408,5.473623630634408,3,33.88012609688595
shanghai,0001147,0001168,5.422545624468304,5.422545624468304,3,39.66323970482711
shanghai,0001155,0001161,5.4333791938171565,5.4333791938171565,4,41.64138733859146
shanghai,0001155,0001173,5.423415338362338,5.423415338362338,4,37.55167470630337
shanghai,0001155,0001168,5.025376598231776,5.025376598231776,3,34.09191615163386
shanghai,0001156,0001173,6.562878183247343,6.562878183247343,4,75.84075412723855
shanghai,0001157,0001161,6.334250040464979,6.334250040464979,3,64.17116609770362
shanghai,0001159,0001161,5.45913806832927,5.45913806832927,3,38.87290449439877
shanghai,0001159,0001168,5.513200482021513,5.513200482021513,5,50.56065453999579
shanghai,0001161,0001171,5.612132958120892,5.612132958120892,3,41.49079002179587
shanghai,0001161,0001163,5.611522026319778,5.611522026319778,3,41.41155915705527
shanghai,0001161,0001173,4.648114680336236,4.648114680336236,3,25.834649112851363
shanghai,0001165,0001168,5.916226639570669,5.916226639570669,4,64.0569426406878
shanghai,0001168,0001175,5.8553709373971605,5.8553709373971605,3,50.21679878408672
shanghai,0001177,0001225,5.672698232981104,5.672698232981104,3,42.4103457432942
shanghai,0001179,0001225,5.705012717087674,5.705012717087674,3,48.26227850890694
shanghai,0001180,0001225,5.736403796575828,5.736403796575828,4,54.71919654765754
shanghai,0001183,0001225,5.768982470139245,5.768982470139245,6,62.335387643192654
shanghai,0001185,0001225,5.150234948497696,5.150234948497696,3,35.228816360246434
shanghai,0001185,0001227,5.406293585668455,5.406293585668455,3,38.76035900508677
shanghai,0001186,0001225,5.003129372239644,5.003129372239644,3,31.822005180189365
shanghai,0001186,0001227,5.577619477905171,5.577619477905171,4,48.16701215772815
shanghai,0001187,0001225,5.428427356761334,5.428427356761334,5,48.6710448385207
shanghai,0001187,0001227,5.006282499068573,5.006282499068573,3,27.145895236507542
shanghai,0001188,0001225,5.669959306271653,5.669959306271653,3,41.94824636315402
shanghai,0001189,0001225,5.026972176031522,5.026972176031522,3,29.732421336318406
shanghai,0001189,0001227,5.500011993965585,5.500011993965585,3,40.65506425936244
shanghai,0001191,0001225,5.465628109939471,5.465628109939471,6,50.82561927172368
shanghai,0001191,0001233,5.924448567190124,5.924448567190124,4,44.644287940125544
shanghai,0001192,0001225,5.676852304115616,5.676852304115616,3,43.12093544640643
shanghai,0001193,0001227,6.005891416957801,6.005891416957801,3,44.352348974789585
shanghai,0001199,0001227,5.1367701470127125,5.1367701470127125,4,35.12850743052118
shanghai,0001199,0001228,7.267356543477063,7.267356543477063,3,114.43530871747228
shanghai,0001200,0001225,5.697465107401572,5.697465107401572,4,46.826994094694065
shanghai,0001201,0001225,5.235757021884392,5.235757021884392,3,37.821452805389576
shanghai,0001201,0001227,5.288609599283134,5.288609599283134,3,33.94916517344869
shanghai,0001202,0001227,6.063449760254566,6.063449760254566,3,55.83489570727527
shanghai,0001203,0001225,5.690442780798145,5.690442780798145,3,45.52995801111437
shanghai,0001204,0001227,5.6464849103910035,5.6464849103910035,4,46.02455978965388
shanghai,0001204,0001233,6.191476047457871,6.191476047457871,3,51.75742352106242
shanghai,0001205,0001227,5.114455582109515,5.114455582109515,3,24.724159473171614
shanghai,0001205,0001233,6.645544927088781,6.645544927088781,3,74.60461525323768
shanghai,0001206,0001227,5.048425988605685,5.048425988605685,3,30.732579204198853
shanghai,0001206,0001233,6.054359825409633,6.054359825409633,3,54.84827038931265
shanghai,0001208,0001227,6.075559317642754,6.075559317642754,3,58.60601137865269
shanghai,0001209,0001233,7.065536172485573,7.065536172485573,4,100.08690334303802
shanghai,0001210,0001227,6.071541749650181,6.071541749650181,3,57.67172406912321
shanghai,0001223,0001225,4.908365732967396,4.908365732967396,4,31.714121715301967
shanghai,0001223,0001227,4.970595755241484,4.970595755241484,3,28.738341684108132
shanghai,0001223,0001231,7.336721173201478,7.336721173201478,3,114.81155782646513
shanghai,0001246,0001267,8.338352445998424,8.338352445998424,3,205.52793377600628
shanghai,0001254,0001286,6.702596162228043,6.702596162228043,3,84.25125044997047
shanghai,0001255,0001286,6.667503842288643,6.667503842288643,4,73.21747569679349
shanghai,0001269,0001286,5.93781389194726,5.93781389194726,3,50.96183666703795
shanghai,0001269,0001275,6.747755048814082,6.747755048814082,3,91.96208281475226
shanghai,0001270,0001281,7.443645607415003,7.443645607415003,3,118.14708482448975
shanghai,0001275,0001284,7.219633861030972,7.219633861030972,3,114.588242622443
shanghai,0001275,0001278,6.677627950055958,6.677627950055958,3,87.31883353929692
shanghai,0001278,0001286,6.038084883039073,6.038084883039073,3,57.38365816718425
shanghai,0001280,0001281,6.752001904240534,6.752001904240534,3,85.44454510525213
shanghai,0001280,0001283,7.603732612741589,7.603732612741589,4,153.38224255537364
shanghai,0001281,0001286,5.539973125569802,5.539973125569802,3,36.99092197506874
shanghai,0001282,0001286,6.680347839779866,6.680347839779866,3,77.07740074586908
shanghai,0001286,0001287,6.676893953651626,6.676893953651626,3,76.01985658017242
shanghai,0001294,0001349,5.9736754614021415,5.9736754614021415,3,58.09602128121951
shanghai,0001305,0001349,5.142811651168035,5.142811651168035,3,34.060404761114
shanghai,0001305,0001350,6.00444289708076,6.00444289708076,5,67.04400432003112
shanghai,0001308,0001350,6.434515496590884,6.434515496590884,4,83.18071354479127
shanghai,0001312,0001349,5.349663456806011,5.349663456806011,5,46.72472269441799
shanghai,0001312,0001350,5.911663792710265,5.911663792710265,6,68.13178176372864
shanghai,0001313,0001350,6.392374782804828,6.392374782804828,3,70.27756794199207
shanghai,0001317,0001319,7.960526665824344,7.960526665824344,4,205.5212058708297
shanghai,0001321,0001349,5.395759770701733,5.395759770701733,3,38.104133896109765
shanghai,0001321,0001350,5.698658757660364,5.698658757660364,3,42.86562856062037
shanghai,0001323,0001349,6.043074506141662,6.043074506141662,7,76.684021339892
shanghai,0001324,0001349,5.983607044435337,5.983607044435337,4,60.4504192859886
shanghai,0001325,0001349,5.951539559142802,5.951539559142802,3,53.17315011963316
shanghai,0001326,0001350,6.39929463400429,6.39929463400429,4,72.2499808725852
shanghai,0001333,0001349,5.943523855068425,5.943523855068425,3,51.49531103437215
shanghai,0001345,0001349,5.945839125998808,5.945839125998808,3,51.97442857054087
shanghai,0001346,0001349,6.025787166088885,6.025787166088885,4,71.56055395451881
shanghai,0001347,0001349,5.938524697790231,5.938524697790231,3,50.475805705372416
shanghai,0001349,0001350,4.10170870884481,4.10170870884481,3,19.02827306006899
shanghai,0001360,0001397,8.284686898004729,8.284686898004729,3,205.52717180258256
