city_code,merchant_a,merchant_b,weight,sppmi,support,z_score
shanghai,0000273,0000275,2.2788468553980294,2.2788468553980294,3,78.889819947349
shanghai,0000273,0000299,1.6213938802822785,1.6213938802822785,2,46.86387816344809
shanghai,0000273,0000306,1.591129680818117,1.591129680818117,2,51.69108761315715
shanghai,0000301,0000308,2.295874500930899,2.295874500930899,2,67.64763913195229
shanghai,0000306,0000308,2.3915849999947127,2.3915849999947127,3,75.35609475513051
shanghai,0000319,0000351,3.9461173519499493,3.9461173519499493,2,197.56057041136097
shanghai,0000324,0000336,4.7466914099780215,4.7466914099780215,2,275.9058327896061
shanghai,0000332,0000351,3.939743033422168,3.939743033422168,2,192.5869902082513
shanghai,0000334,0000350,4.699049657337069,4.699049657337069,2,275.9055284642035
shanghai,0000373,0000395,4.648023983086608,4.648023983086608,2,275.9051803537109
shanghai,0000374,0000390,4.5249637017666675,4.5249637017666675,2,275.9042366131435
shanghai,0000402,0000431,1.930715697043448,1.930715697043448,2,55.10444638639343
shanghai,0000404,0000431,0.7676055307471952,0.7676055307471952,4,36.11043431299081
shanghai,0000404,0000407,1.6393969431863962,1.6393969431863962,2,50.37221543611987
shanghai,0000404,0000450,1.0490273074812677,1.0490273074812677,2,36.28103680940708
shanghai,0000404,0000438,0.8135011939397572,0.8135011939397572,7,46.83042380710106
shanghai,0000407,0000450,1.0652201411656765,1.0652201411656765,2,34.244854105450145
shanghai,0000407,0000438,1.0009220100735252,1.0009220100735252,6,52.47267767007113
shanghai,0000410,0000438,1.522049703512927,1.522049703512927,5,59.56350500325343
shanghai,0000411,0000431,0.6534406786033147,0.6534406786033147,2,22.38263225312409
shanghai,0000411,0000438,1.2748956453163034,1.2748956453163034,4,51.65382181634706
shanghai,0000413,0000431,1.2215810359800665,1.2215810359800665,3,39.408383278789366
shanghai,0000413,0000438,0.9862100836953154,0.9862100836953154,3,38.56557710873587
shanghai,0000414,0000431,1.373249475298385,1.373249475298385,4,49.36267768301554
shanghai,0000414,0000438,0.9007130062470008,0.9007130062470008,3,38.09724804162501
shanghai,0000415,0000438,1.4452016033254687,1.4452016033254687,2,43.800737432949916
shanghai,0000416,0000438,1.5126851547109688,1.5126851547109688,4,57.373633961730235
shanghai,0000417,0000438,1.392364667906449,1.392364667906449,9,76.36981240752634
shanghai,0000417,0000450,1.306254146237639,1.306254146237639,2,42.871306535696895
shanghai,0000419,0000431,1.279016768346219,1.279016768346219,2,34.20932328963505
shanghai,0000419,0000434,2.853643450466887,2.853643450466887,2,85.41000723837172
shanghai,0000422,0000438,1.4581120669900267,1.4581120669900267,2,46.12211293781471
shanghai,0000428,0000450,1.951364489304476,1.951364489304476,2,56.74826501684405
shanghai,0000428,0000436,2.9756275014509814,2.9756275014509814,2,104.40124538234946
shanghai,0000431,0000452,1.9455194010715706,1.9455194010715706,2,58.465990469276996
shanghai,0000431,0000439,1.941944863394415,1.941944863394415,2,57.635982853523586
shanghai,0000431,0000434,1.2914878681810542,1.2914878681810542,3,50.24504652562428
shanghai,0000431,0000432,1.1856768515930076,1.1856768515930076,5,54.91783501575371
shanghai,0000431,0000442,1.1149627942641347,1.1149627942641347,4,41.045664707690854
shanghai,0000431,0000445,1.1051287483377372,1.1051287483377372,2,31.750314909157858
shanghai,0000431,0000437,0.2783572933556737,0.2783572933556737,3,19.53996297025376
shanghai,0000431,0000444,0.2665961085064952,0.2665961085064952,3,22.94905575260543
shanghai,0000432,0000438,0.8893662221137202,0.8893662221137202,6,50.558106637425226
shanghai,0000432,0000436,2.0511723383813134,2.0511723383813134,2,65.36013887129275
shanghai,0000434,0000437,2.0554230712643484,2.0554230712643484,2,59.82864753101966
shanghai,0000434,0000444,1.0731315820028637,1.0731315820028637,2,26.610191704281583
shanghai,0000435,0000438,1.445977436998147,1.445977436998147,2,43.93687691483318
shanghai,0000436,0000444,1.6953570602162369,1.6953570602162369,2,48.048134410486576
shanghai,0000437,0000438,0.8698216779850796,0.8698216779850796,5,43.777536614619436
shanghai,0000437,0000450,1.0815463060428216,1.0815463060428216,2,33.115497069930946
shanghai,0000438,0000442,1.140418216187138,1.140418216187138,5,52.153302819708074
shanghai,0000438,0000444,1.0749906431058935,1.0749906431058935,8,63.89748492505324
shanghai,0000444,0000450,0.7684600401176871,0.7684600401176871,2,28.765912016671436
shanghai,0000445,0000450,2.1590447815612137,2.1590447815612137,3,69.08172041999701
shanghai,0000455,0000465,3.3126918994245784,3.3126918994245784,2,132.71606848384945
shanghai,0000465,0000493,3.339362580804398,3.339362580804398,2,147.65740337690772
shanghai,0000465,0000474,3.3135024307815204,3.3135024307815204,2,133.1470488929105
shanghai,0000465,0000487,1.5778872734715677,1.5778872734715677,2,50.81004254608634
shanghai,0000467,0000487,2.4672007164814502,2.4672007164814502,4,102.58586889133625
shanghai,0000467,0000491,2.56415974647793,2.56415974647793,3,83.87477468211107
shanghai,0000469,0000487,2.854308650876426,2.854308650876426,4,129.7968246931986
shanghai,0000473,0000487,2.528896698076215,2.528896698076215,3,96.44190380058971
shanghai,0000473,0000491,2.3032911180836457,2.3032911180836457,2,57.106912762338986
shanghai,0000478,0000491,3.445173651630242,3.445173651630242,2,126.78399142065963
shanghai,0000480,0000487,2.7572556053080053,2.7572556053080053,2,88.03708609734319
shanghai,0000481,0000491,3.4228416900590872,3.4228416900590872,2,115.94975342342376
shanghai,0000482,0000487,2.4080789893467536,2.4080789893467536,3,86.41843505320975
shanghai,0000482,0000491,2.5649820573740705,2.5649820573740705,2,75.02212792983642
shanghai,0000507,0000515,4.7179624919756975,4.7179624919756975,2,275.90565159408635
shanghai,0000528,0000531,4.791956647085012,4.791956647085012,2,275.9061045641927
shanghai,0000537,0000540,2.842940860738876,2.842940860738876,2,97.8528575890165
shanghai,0000537,0000574,2.3271219898112623,2.3271219898112623,2,67.10281805802339
shanghai,0000537,0000573,2.264287411743683,2.264287411743683,3,87.92584809410818
shanghai,0000540,0000559,3.971128643722972,3.971128643722972,2,206.13974381675598
shanghai,0000542,0000566,3.1221311126021156,3.1221311126021156,2,113.27118698582885
shanghai,0000546,0000574,3.6101374880504125,3.6101374880504125,2,147.54307013405554
shanghai,0000547,0000574,2.4348100060923095,2.4348100060923095,2,75.18469543002023
shanghai,0000547,0000566,1.967536387691986,1.967536387691986,2,58.17593796858516
shanghai,0000547,0000577,3.608672126431438,3.608672126431438,3,189.33813013879984
shanghai,0000549,0000573,2.8578635923162388,2.8578635923162388,2,104.60133300942972
shanghai,0000550,0000574,3.550710451816183,3.550710451816183,2,116.32779083274944
shanghai,0000558,0000573,2.3266228239770683,2.3266228239770683,2,74.2025529419436
shanghai,0000558,0000566,2.402302210144647,2.402302210144647,2,70.83282808585098
shanghai,0000566,0000585,2.7230527906345046,2.7230527906345046,3,114.81122835465054
shanghai,0000566,0000588,2.617984770628933,2.617984770628933,2,95.50751666351033
shanghai,0000568,0000573,2.83626679399098,2.83626679399098,2,95.94442351647629
shanghai,0000573,0000580,2.8180197127765894,2.8180197127765894,2,89.19105704947842
shanghai,0000573,0000588,2.170759149935992,2.170759149935992,2,68.99526148086387
shanghai,0000573,0000585,2.095796325950472,2.095796325950472,2,69.27201392155712
shanghai,0000592,0000623,3.6000753942386243,3.6000753942386243,2,139.26309705855795
shanghai,0000596,0000623,3.584337908710136,3.584337908710136,2,130.76672185069526
shanghai,0000597,0000622,3.47735097336961,3.47735097336961,2,158.93785149233892
shanghai,0000597,0000616,2.691767320247454,2.691767320247454,2,75.71360645060517
shanghai,0000598,0000623,3.5881687739839823,3.5881687739839823,2,132.78595191131393
shanghai,0000600,0000616,3.690694229161105,3.690694229161105,2,155.70009525478744
shanghai,0000602,0000623,3.61578233516558,3.61578233516558,2,148.29339237806695
shanghai,0000606,0000616,3.735860752940148,3.735860752940148,3,186.53106353807055
shanghai,0000612,0000622,3.835421406905084,3.835421406905084,2,195.17069987775812
shanghai,0000627,0000656,2.2465758976860437,2.2465758976860437,2,58.27731534963392
shanghai,0000628,0000656,1.860612734277777,1.860612734277777,5,80.46402368870591
shanghai,0000628,0000667,1.6200683817754893,1.6200683817754893,2,50.370710389976196
shanghai,0000628,0000663,0.9757324304390611,0.9757324304390611,2,32.7788819406807
shanghai,0000632,0000663,2.3108750001466856,2.3108750001466856,2,68.24973724510521
shanghai,0000634,0000656,1.4187622752348839,1.4187622752348839,2,40.20906380853438
shanghai,0000634,0000663,1.9575283054250425,1.9575283054250425,3,68.08565752597568
shanghai,0000635,0000663,2.2973440382660097,2.2973440382660097,2,64.65398459464073
shanghai,0000636,0000663,2.3021623733472314,2.3021623733472314,2,65.91216860034235
shanghai,0000638,0000667,2.228553009343746,2.228553009343746,2,67.79233834512127
shanghai,0000638,0000662,1.9835148560062468,1.9835148560062468,2,58.35603053248109
shanghai,0000640,0000656,0.9768412790324277,0.9768412790324277,2,32.3923306544611
shanghai,0000640,0000663,0.9691517513467316,0.9691517513467316,2,31.747756855143184
shanghai,0000640,0000667,1.5605297880806965,1.5605297880806965,2,46.26819704790713
shanghai,0000640,0000662,1.6596868181387627,1.6596868181387627,3,56.19919259887695
shanghai,0000641,0000667,2.834348281871815,2.834348281871815,2,98.92204357828473
shanghai,0000643,0000656,2.2942996949666288,2.2942996949666288,2,70.53493399111197
shanghai,0000644,0000656,1.9932522467716929,1.9932522467716929,4,75.31938176504661
shanghai,0000644,0000667,1.8841932094267886,1.8841932094267886,2,53.780004039837266
shanghai,0000646,0000656,1.4318269439834097,1.4318269439834097,2,45.460472338733844
shanghai,0000646,0000663,2.007951428332489,2.007951428332489,4,79.90988839458075
shanghai,0000647,0000663,1.7603458237426857,1.7603458237426857,2,53.8285420692311
shanghai,0000647,0000662,1.962790382375017,1.962790382375017,2,58.454729284966035
shanghai,0000648,0000663,1.4233879732020753,1.4233879732020753,4,53.18879711924563
shanghai,0000648,0000667,2.0613072300244406,2.0613072300244406,3,81.1927211943999
shanghai,0000648,0000662,1.5531871108526616,1.5531871108526616,3,53.71359201775236
shanghai,0000649,0000656,1.9003048580820554,1.9003048580820554,3,70.30176492979577
shanghai,0000649,0000662,1.837359601673528,1.837359601673528,2,57.819642708705274
shanghai,0000654,0000656,2.314195191827503,2.314195191827503,2,76.37764832200881
shanghai,0000656,0000657,1.7242300351873858,1.7242300351873858,4,68.61113018690281
shanghai,0000656,0000663,0.43089296207285965,0.43089296207285965,3,29.98820175513698
shanghai,0000657,0000662,2.1459324809452713,2.1459324809452713,5,91.63972433632578
shanghai,0000659,0000663,2.3594256933575295,2.3594256933575295,3,82.8785561187643
shanghai,0000662,0000663,0.4523598751117799,0.4523598751117799,2,26.840670453326798
shanghai,0000662,0000667,1.0377615811134415,1.0377615811134415,2,38.90446020201612
shanghai,0000669,0000677,2.5377542150616854,2.5377542150616854,3,92.84300798048467
shanghai,0000669,0000688,2.272772181261691,2.272772181261691,5,99.64956415586289
shanghai,0000669,0000709,1.8042966729699552,1.8042966729699552,3,71.40577061270643
shanghai,0000669,0000675,1.5398808021756363,1.5398808021756363,2,47.86136390210639
shanghai,0000669,0000712,1.1387722909450044,1.1387722909450044,2,30.963910932049206
shanghai,0000669,0000708,1.1183249340160062,1.1183249340160062,5,60.34303860074471
shanghai,0000669,0000682,0.8702752748091314,0.8702752748091314,2,35.22417143820242
shanghai,0000673,0000708,1.5509802087035975,1.5509802087035975,2,45.80407367944903
shanghai,0000673,0000683,2.6535369162924596,2.6535369162924596,2,80.5588011951564
shanghai,0000675,0000707,1.852580898970638,1.852580898970638,2,56.259402337070426
shanghai,0000675,0000708,1.2069601841153794,1.2069601841153794,2,40.77135421131086
shanghai,0000678,0000682,1.4429416397381356,1.4429416397381356,2,46.689974779100716
shanghai,0000678,0000708,1.2776416329268105,1.2776416329268105,4,52.88158579359144
shanghai,0000678,0000710,2.445198628889626,2.445198628889626,3,91.5211571114048
shanghai,0000678,0000716,1.5490700278129363,1.5490700278129363,2,43.844690568413924
shanghai,0000682,0000716,1.804455907411592,1.804455907411592,3,67.39782761714069
shanghai,0000682,0000683,1.5424904929198728,1.5424904929198728,2,47.90705018178432
shanghai,0000682,0000707,1.2533860397343153,1.2533860397343153,3,44.43939690646523
shanghai,0000682,0000708,0.9504740874590389,0.9504740874590389,4,45.371270252442415
shanghai,0000683,0000685,3.363565184398162,3.363565184398162,2,135.67741909440727
shanghai,0000683,0000686,2.5640807281308806,2.5640807281308806,2,70.97503519737137
shanghai,0000683,0000703,1.9149765301763946,1.9149765301763946,2,51.797692252397454
shanghai,0000686,0000707,2.3566030171961927,2.3566030171961927,2,71.45355993822935
shanghai,0000688,0000708,1.0879761574873577,1.0879761574873577,2,36.19708139754376
shanghai,0000691,0000707,2.849169704794253,2.849169704794253,2,96.22767027610215
shanghai,0000694,0000708,1.557713824223673,1.557713824223673,3,56.60173457918536
shanghai,0000694,0000707,1.6026471517990366,1.6026471517990366,2,42.81618933123123
shanghai,0000694,0000716,1.9045789488805207,1.9045789488805207,2,50.602778623226534
shanghai,0000697,0000710,3.552003448268568,3.552003448268568,2,150.37367478488798
shanghai,0000699,0000708,1.5984689910030632,1.5984689910030632,3,53.093653101346966
shanghai,0000699,0000710,2.8600954182968437,2.8600954182968437,2,100.92720375187305
shanghai,0000700,0000707,2.8143060255453207,2.8143060255453207,2,83.7019464351492
shanghai,0000703,0000708,2.0464010625485987,2.0464010625485987,6,101.20675096285942
shanghai,0000707,0000709,1.8045483109186158,1.8045483109186158,3,61.40037920673146
shanghai,0000707,0000712,1.6593567718086115,1.6593567718086115,2,44.81754083365504
shanghai,0000708,0000712,1.5669315511107627,1.5669315511107627,3,56.497982045707936
shanghai,0000708,0000716,0.35574716779808746,0.35574716779808746,2,21.115213794792574
shanghai,0000709,0000716,2.162463559535839,2.162463559535839,3,76.74476670634098
shanghai,0000734,0000763,4.1777838801118925,4.1777838801118925,2,200.7889166909095
shanghai,0000734,0000765,3.6399386893326398,3.6399386893326398,2,140.3356098832865
shanghai,0000745,0000759,3.6214399820517453,3.6214399820517453,4,177.74917853708192
shanghai,0000748,0000759,3.6149479896207843,3.6149479896207843,4,173.1928091224724
shanghai,0000759,0000765,2.8255011185144383,2.8255011185144383,2,80.83856455956928
shanghai,0000772,0000805,3.0003000276471923,3.0003000276471923,3,112.6033043609754
shanghai,0000778,0000805,3.0332881434657324,3.0332881434657324,3,128.48645941251837
shanghai,0000781,0000805,2.9783485829419334,2.9783485829419334,2,103.13773030997795
shanghai,0000785,0000805,3.0201565559490646,3.0201565559490646,3,121.91171978646057
shanghai,0000793,0000798,3.413210541385938,3.413210541385938,2,142.25222923035975
shanghai,0000798,0000805,2.370026080843065,2.370026080843065,3,98.3226667314882
shanghai,0000798,0000800,3.420868448312916,3.420868448312916,2,146.67707062483015
shanghai,0000826,0000829,4.733123324056981,4.733123324056981,2,275.90574807922593
shanghai,0000834,0000836,3.32929618008297,3.32929618008297,2,133.09959590944268
shanghai,0000834,0000868,1.2082283264701665,1.2082283264701665,2,30.867885267818902
shanghai,0000836,0000860,3.000698201668115,3.000698201668115,2,109.69696820719774
shanghai,0000836,0000857,2.716191735367488,2.716191735367488,2,83.68269331591841
shanghai,0000839,0000868,1.4002444470019668,1.4002444470019668,2,38.57316765747163
shanghai,0000839,0000871,2.679526053357005,2.679526053357005,2,90.38052485434872
shanghai,0000844,0000868,2.1892053967746508,2.1892053967746508,3,72.28134921616123
shanghai,0000846,0000868,2.172068287393161,2.172068287393161,2,67.4925819326442
shanghai,0000857,0000868,1.8814183866816672,1.8814183866816672,4,70.27728903851737
shanghai,0000858,0000868,2.2597232464058914,2.2597232464058914,4,95.83591694156074
shanghai,0000860,0000871,2.6955326656983676,2.6955326656983676,3,101.96402355793366
shanghai,0000861,0000868,2.216914764970154,2.216914764970154,3,80.75368573620611
shanghai,0000862,0000868,1.3533876443758857,1.3533876443758857,2,38.43225671953991
shanghai,0000862,0000871,2.737891555920763,2.737891555920763,3,100.04769653262383
shanghai,0000863,0000868,2.198029919372397,2.198029919372397,2,74.87830700426257
shanghai,0000864,0000868,1.6846370744105714,1.6846370744105714,4,68.60223426154141
shanghai,0000864,0000871,2.607317456181887,2.607317456181887,4,112.50895303496524
shanghai,0000868,0000870,2.234492003904146,2.234492003904146,4,86.63575109633051
shanghai,0000868,0000872,2.220457524783969,2.220457524783969,3,81.90619623550418
shanghai,0000868,0000869,2.1720572703319148,2.1720572703319148,2,67.48960771854367
shanghai,0000889,0000910,5.145221441047129,5.145221441047129,2,275.9077455299342
shanghai,0000892,0000915,4.448596986892651,4.448596986892651,2,275.9035681470461
shanghai,0000900,0000912,5.135122778820252,5.135122778820252,2,275.9077085554415
shanghai,0000918,0000948,2.314016752505893,2.314016752505893,4,92.18496330151093
shanghai,0000923,0000948,1.024968145280008,1.024968145280008,2,34.448754530848696
shanghai,0000923,0000953,2.875598411683317,2.875598411683317,2,104.18809200846222
shanghai,0000923,0000951,2.8546112834348865,2.8546112834348865,4,129.15542672601612
shanghai,0000925,0000948,2.1420470666023315,2.1420470666023315,5,90.95706341968449
shanghai,0000925,0000951,1.9522388026854411,1.9522388026854411,2,45.21516084394078
shanghai,0000929,0000948,1.1861259523855452,1.1861259523855452,2,36.04276688892254
shanghai,0000929,0000950,3.35983625584932,3.35983625584932,3,178.20130821434356
shanghai,0000933,0000948,2.28723726238783,2.28723726238783,3,82.8207860348087
shanghai,0000935,0000948,2.24537283750165,2.24537283750165,2,70.05084737378941
shanghai,0000937,0000948,2.336927638053968,2.336927638053968,4,101.03233070602043
shanghai,0000938,0000948,2.3220332176779994,2.3220332176779994,5,95.18885733195144
shanghai,0000941,0000948,1.260455376898741,1.260455376898741,3,46.831650328137265
shanghai,0000941,0000951,1.9727682955603143,1.9727682955603143,2,57.41486804871061
shanghai,0000941,0000953,2.660027775400284,2.660027775400284,2,90.19346667491376
shanghai,0000941,0000950,2.519468690757364,2.519468690757364,2,92.75140360442785
shanghai,0000943,0000948,1.896687688804052,1.896687688804052,3,63.98924414964835
shanghai,0000943,0000951,2.4770722420500135,2.4770722420500135,2,68.73126339732345
shanghai,0000948,0000949,2.208751803604647,2.208751803604647,2,60.50567932800735
shanghai,0000991,0000995,4.656998578200588,4.656998578200588,2,275.9052433097065
shanghai,0001009,0001041,4.605174619384403,4.605174619384403,2,275.90486916226126
shanghai,0001024,0001040,4.5908060509943205,4.5908060509943205,2,275.9047607669135
shanghai,0001052,0001066,4.188434770716562,4.188434770716562,2,206.51696986164262
shanghai,0001052,0001073,2.3011275401592393,2.3011275401592393,2,63.29760303208074
shanghai,0001055,0001073,3.024968811855546,3.024968811855546,2,97.37114761613888
shanghai,0001057,0001073,3.0588945286466576,3.0588945286466576,2,111.52321864861113
shanghai,0001065,0001073,3.0853489119320674,3.0853489119320674,3,123.97133150867413
shanghai,0001073,0001078,3.1677277218901416,3.1677277218901416,5,172.35659910337674
shanghai,0001105,0001112,4.728628228212294,4.728628228212294,2,275.90571967509163
shanghai,0001113,0001172,2.378984468515064,2.378984468515064,2,85.55898252014472
shanghai,0001113,0001149,1.8556382601163701,1.8556382601163701,4,80.62873891283948
shanghai,0001113,0001137,1.6695548092679813,1.6695548092679813,3,65.07342617790104
shanghai,0001113,0001139,1.0631753866271145,1.0631753866271145,2,37.45085555404239
shanghai,0001113,0001132,0.9062402927667419,0.9062402927667419,2,30.076366594031093
shanghai,0001113,0001171,0.6903608076116559,0.6903608076116559,2,25.684227293369595
shanghai,0001113,0001173,0.26129075302728566,0.26129075302728566,4,26.9830899538226
shanghai,0001114,0001161,0.5830125444465093,0.5830125444465093,2,24.06115497407044
shanghai,0001114,0001168,1.307856890593909,1.307856890593909,5,61.03767488816851
shanghai,0001115,0001173,2.1141423085721316,2.1141423085721316,2,60.230664615254554
shanghai,0001117,0001168,1.0851120352457393,1.0851120352457393,4,47.78575282209065
shanghai,0001117,0001140,0.9710416503875328,0.9710416503875328,2,36.29151894238618
shanghai,0001120,0001161,1.5526044638878513,1.5526044638878513,4,61.42616712939491
shanghai,0001121,0001140,1.8059474173625283,1.8059474173625283,2,56.201136529952336
shanghai,0001122,0001168,0.7366260296003935,0.7366260296003935,2,29.088231571193038
shanghai,0001122,0001140,1.2740445903285922,1.2740445903285922,2,42.414996617863586
shanghai,0001123,0001173,1.4221622063472488,1.4221622063472488,4,55.56016103043514
shanghai,0001123,0001168,0.7762748216822839,0.7762748216822839,4,39.53206977198043
shanghai,0001125,0001140,1.9150992470911898,1.9150992470911898,5,86.96835340918817
shanghai,0001126,0001173,0.8625266924066928,0.8625266924066928,2,31.58792506742417
shanghai,0001126,0001140,0.953049922716227,0.953049922716227,3,39.997617160923475
shanghai,0001127,0001161,0.9115210785867554,0.9115210785867554,2,26.575086961527383
shanghai,0001127,0001168,1.068849439219143,1.068849439219143,2,38.1884553876161
shanghai,0001129,0001161,1.8817301903117913,1.8817301903117913,2,53.46994486978933
